date,website_visitors,ad_spend
2025-01-01,1240,180
2025-01-02,1315,190
2025-01-03,1468,210
2025-01-04,1582,230
2025-01-05,1510,220
2025-01-06,1195,170
2025-01-07,1228,175
2025-01-08,1298,185
2025-01-09,1376,200
2025-01-10,1525,225
2025-01-11,1640,245
2025-01-12,1558,230
2025-01-13,1236,178
2025-01-14,1285,182
2025-01-15,1350,195
2025-01-16,1428,205
2025-01-17,1575,235
2025-01-18,1692,255
2025-01-19,1605,240
2025-01-20,1270,185
2025-01-21,1332,190
2025-01-22,1405,205
2025-01-23,1490,220
2025-01-24,1648,250
2025-01-25,1760,270
2025-01-26,1665,255
2025-01-27,1325,195
2025-01-28,1388,200
2025-01-29,1462,215
2025-01-30,1540,228
2025-01-31,1705,260
2025-02-01,1820,280
2025-02-02,1730,265
2025-02-03,1375,205
2025-02-04,1438,210
2025-02-05,1518,225
2025-02-06,1602,240
2025-02-07,1770,275
2025-02-08,1895,295
2025-02-09,1798,280
2025-02-10,1440,215
2025-02-11,1505,220
2025-02-12,1580,235
2025-02-13,1670,250
2025-02-14,1848,290
2025-02-15,1975,315
2025-02-16,1880,300
2025-02-17,1510,225
2025-02-18,1578,235
2025-02-19,1660,250
2025-02-20,1755,265
2025-02-21,1935,310
2025-02-22,2060,335
2025-02-23,1965,320
2025-02-24,1585,240
2025-02-25,1652,250
2025-02-26,1740,270
2025-02-27,1842,285
2025-02-28,2025,330
2025-03-01,2155,355
2025-03-02,2050,340
2025-03-03,1660,255
2025-03-04,1730,265
2025-03-05,1820,285
2025-03-06,1925,300
2025-03-07,2110,345
2025-03-08,2245,370
2025-03-09,2140,355
2025-03-10,1738,270
2025-03-11,1810,280
